"ORIGINAL"	"DBFIELD"	"TYPE"
"Plazo de la Modificación (Modificaciones de contrato)"	"Modificaciones_de_contrato/Plazo_de_la_Modificacion"	"string"
"Plazo total tras la modificación (Modificaciones de contrato)"	"Modificaciones_de_contrato/Plazo_total_tras_la_modificacion"	"string"
"Nombre"	"Nombre"	"string"
"Número de Licitadores Participantes"	"Numero_de_Licitadores_Participantes"	"string"
"Documento publicado (FileName) (Otros documentos publicados)"	"Otros_documentos_publicados/Documento_publicado/FileName"	"string"
"Documento publicado (ID) (Otros documentos publicados)"	"Otros_documentos_publicados/Documento_publicado/ID"	"string"
"Documento publicado (URI) (Otros documentos publicados)"	"Otros_documentos_publicados/Documento_publicado/URI"	"string"
"Fecha (Plazo de Obtención de Pliegos)"	"Plazo_de_Obtencion_de_Pliegos/Fecha"	"string"
"Hora (Plazo de Obtención de Pliegos)"	"Plazo_de_Obtencion_de_Pliegos/Hora"	"string"
"Fecha (Plazo de presentación de Oferta)"	"Plazo_de_presentacion_de_Oferta/Fecha"	"string"
"Hora (Plazo de presentación de Oferta)"	"Plazo_de_presentacion_de_Oferta/Hora"	"string"
"Observaciones (Plazo de presentación de Oferta)"	"Plazo_de_presentacion_de_Oferta/Observaciones"	"string"
"Plazo de presentación de Oferta (Plazo de presentación de Oferta)"	"Plazo_de_presentacion_de_Oferta/Plazo_de_presentacion_de_Oferta"	"string"
"Fecha (Plazo de Presentación de Solicitudes)"	"Plazo_de_Presentacion_de_Solicitudes/Fecha"	"string"
"Hora (Plazo de Presentación de Solicitudes)"	"Plazo_de_Presentacion_de_Solicitudes/Hora"	"string"
"Observaciones (Plazo de Presentación de Solicitudes)"	"Plazo_de_Presentacion_de_Solicitudes/Observaciones"	"string"
"Presentación de Solicitudes (Fecha)"	"Presentacion_de_Solicitudes/Fecha"	"string"
"Presentación de Solicitudes (Hora)"	"Presentacion_de_Solicitudes/Hora"	"string"
"Directiva europea de aplicación (Proceso de licitación)"	"Proceso_de_licitacion/Directiva_europea_de_aplicacion"	"string"
"Idioma de Presentación de Oferta (Proceso de licitación)"	"Proceso_de_licitacion/Idioma_de_Presentacion_de_Oferta"	"string"
"La licitación hace uso de subasta electrónica (Proceso de licitación)"	"Proceso_de_licitacion/La_licitacion_hace_uso_de_subasta_electronica"	"string"
"Presentación de la oferta (Proceso de licitación)"	"Proceso_de_licitacion/Presentacion_de_la_oferta/Numero"	"string"
"Presentación de Oferta"	"Proceso_de_licitacion/Presentacion_de_la_oferta/Numero"	"string"
"Presentación de Oferta (Fecha)"	"Proceso_de_licitacion/Presentacion_de_la_oferta/Fecha"	"string"
"Presentación de Oferta (Hora)"	"Proceso_de_licitacion/Presentacion_de_la_oferta/Hora"	"string"
"Presentación de Oferta (Observaciones)"	"Proceso_de_licitacion/Presentacion_de_la_oferta/Observaciones"	"string"
"Sistema de contratación (Proceso de licitación)"	"Proceso_de_licitacion/Sistema_de_contratacion"	"string"
"Tipo de procedimiento (Proceso de licitación)"	"Proceso_de_licitacion/Tipo_de_procedimiento"	"string"
"Tipo de Procedimiento"	"Proceso_de_licitacion/Tipo_de_procedimiento"	"string"
"Tipo de tramitación (Proceso de licitación)"	"Proceso_de_licitacion/Tipo_de_tramitacion"	"string"
"ContractFolderStatus - ProcurementProjectLot - IDschemeName"	"ProcurementProjectLot_IDschemeName"	"string"
"Agencia (Publicaciones oficiales)"	"Publicaciones_oficiales/Agencia"	"string"
"Documento publicado (FileName) (Publicaciones oficiales)"	"Publicaciones_oficiales/Documento_publicado/FileName"	"string"
"Documento publicado (URI) (Publicaciones oficiales)"	"Publicaciones_oficiales/Documento_publicado/URI"	"string"
"Fecha de envío de anuncio al diario oficial (Publicaciones oficiales)"	"Publicaciones_oficiales/Fecha_de_envio_de_anuncio_al_diario_oficial"	"string"
"Fecha de Publicación (Publicaciones oficiales)"	"Publicaciones_oficiales/Fecha_de_Publicacion"	"string"
"Medio de Publicación (Publicaciones oficiales)"	"Publicaciones_oficiales/Medio_de_Publicacion"	"string"
"Medio de Publicación"	"Publicaciones_oficiales/Medio_de_Publicacion"	"string"
"Tipo de Anuncio (Publicaciones oficiales)"	"Publicaciones_oficiales/Tipo_de_Anuncio"	"string"
"Tipo de Anuncio"	"Publicaciones_oficiales/Tipo_de_Anuncio"	"string"
"Tipo de documento publicado (Publicaciones oficiales)"	"Publicaciones_oficiales/Tipo_de_documento_publicado"	"string"
"Calificación empresarial solicitada (Requisitos de Participación)"	"Requisitos_de_Participacion/Calificacion_empresarial_solicitada/Codigo"	"string"
"ContractFolderStatus_TenderingTerms_TendererQualificationRequest_RequiredBusinessClassificationScheme_ID (Unmatched)"	"Requisitos_de_participacion/Calificacion_empresarial_solicitada/ID"	"string"
"Condiciones de admisión (código) (Requisitos de Participación)"	"Requisitos_de_Participacion/Condiciones_de_admision_codigo"	"string"
"Criterio de evaluación económica-financiera (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_evaluacion_economica-financiera/Descripcion"	"string"
"Criterio de evaluación económica-financiera (código) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_evaluacion_economica-financiera/codigo"	"string"
"Criterio de evaluación técnica (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_evaluacion_tecnica/Descripcion"	"string"
"Criterio de evaluación técnica (código) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_evaluacion_tecnica/codigo"	"string"
"Solvencia Requerida (Requisitos de Participación)"	"Requisitos_de_Participacion/Solvencia_Requerida"	"string"
"Título habilitante (Requisitos de Participación)"	"Requisitos_de_Participacion/Titulo_habilitante"	"string"
"Fecha del acuerdo (Resultado del procedimiento)"	"Resultado_del_procedimiento/Fecha_del_acuerdo"	"string"
"Lote (Resultado del procedimiento)"	"Resultado_del_procedimiento/Lote"	"string"
"Motivación (Resultado del procedimiento)"	"Resultado_del_procedimiento/Motivacion"	"string"
"Ofertas recibidas (Resultado del procedimiento)"	"Resultado_del_procedimiento/Ofertas_recibidas"	"string"
"Precio de la oferta más alta (Resultado del procedimiento)"	"Resultado_del_procedimiento/Precio_de_la_oferta_mas_alta"	"string"
"Precio de la oferta más baja (Resultado del procedimiento)"	"Resultado_del_procedimiento/Precio_de_la_oferta_mas_baja"	"string"
"Resultado (Resultado del procedimiento)"	"Resultado_del_procedimiento/Resultado"	"string"
"Resultado"	"Resultado_del_procedimiento/Resultado"	"string"
"Se han excluido ofertas por ser anormalmente bajas (Resultado del procedimiento)"	"Resultado_del_procedimiento/Se_han_excluido_ofertas_por_ser_anormalmente_bajas"	"string"
"Descripción (Subcontratación permitida)"	"Subcontratacion_permitida/Descripcion"	"string"
"Porcentaje (Subcontratación permitida)"	"Subcontratacion_permitida/Porcentaje"	"string"
"summary"	"summary"	"string"
"title"	"title"	"string"
"Ubicación orgánica"	"Ubicacion_organica"	"string"
"updated"	"updated"	"string"
"Ciudad (Adjudicatario)"	"Adjudicatario/Ciudad"	"string"
"Condiciones de admisión (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Condiciones_de_admision"	"string"
"Condiciones de admisión (código) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Condiciones_de_admision/codigo"	"string"
"ContractFolderStatus - LocatedContractingParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - PartyIdentification - IDschemeName"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/IDschemeName"	"string"
"ContractFolderStatus - LocatedContractingParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - PartyIdentification - IDschemeName"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/IDschemeName"	"string"
"ContractFolderStatus - LocatedContractingParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - PartyIdentification - IDschemeName"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/IDschemeName"	"string"
"ContractFolderStatus - LocatedContractingParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - PartyIdentification - IDschemeName"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/IDschemeName"	"string"
"ContractFolderStatus - LocatedContractingParty - ParentLocatedParty - ParentLocatedParty - ParentLocatedParty - PartyIdentification - IDschemeName"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/IDschemeName"	"string"
"ContractFolderStatus - LocatedContractingParty - ParentLocatedParty - ParentLocatedParty - PartyIdentification - IDschemeName"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/IDschemeName"	"string"
"ContractFolderStatus_TendererStatus_ProcurementProjectLotID (Unmatched)"	"Estado_participance/ProcurementProjectLotID"	"string"
"ContractFolderStatus_TenderingProcess_OverThresholdIndicator (Unmatched)"	"Proceso_de_participacion/OverThresholdIndicator"	"string"
"ContractFolderStatus_TenderingTerms_ProcurementNationalLegislationCode (Unmatched)"	"Requisitos_de_Participacion/ProcurementNationalLegislationCode"	"string"
"Criterio de evaluación económica-financiera (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_evaluacion_economica-financiera"	"string"
"Criterio de evaluación económica-financiera (código) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_evaluacion_economica-financiera_(codigo)"	"string"
"Criterio de evaluación económica-financiera (threshold) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_evaluacion_economica-financiera_(threshold)"	"string"
"Criterio de evaluación económica-financiera (threshold) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_evaluacion_economica-financiera_(threshold)"	"string"
"Criterio de evaluación técnica (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_evaluacion_tecnica"	"string"
"Criterio de evaluación técnica (código) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_evaluacion_tecnica_(codigo)"	"string"
"Criterio de evaluación técnica (threshold) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_evaluacion_tecnica_(threshold)"	"string"
"Criterio de evaluación técnica (threshold) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_evaluacion_tecnica_(threshold)"	"string"
"Código Postal (Adjudicatario)"	"Adjudicatario/Codigo_Postal"	"string"
"Código de la condición (Condiciones especiales de ejecución del contrato)"	"Condiciones_especiales_de_ejecucion_del_contrato/Codigo_de_la_condicion"	"string"
"Cóndiciones de admisión (Requisitos de Participación)"	"Requisitos_de_Participacion/Condiciones_de_admision"	"string"
"Descripción (Criterio de Adjudicación del Lote)"	"Criterio_de_Adjudicacion_del_Lote/Descripcion"	"string"
"Descripción de la condición (Condiciones especiales de ejecución del contrato)"	"Condiciones_especiales_de_ejecucion_del_contrato/Descripcion_de_la_condicion"	"string"
"El adjudicatario es una UTE (Adjudicatario)"	"Adjudicatario/El_adjudicatario_es_una_UTE"	"string"
"Empleados (cantidad) (Requisitos de Participación)"	"Requisitos_de_Participacion/Empleados/cantidad"	"string"
"Empleados (descripción) (Requisitos de Participación)"	"Requisitos_de_Participacion/Empleados/descripcion"	"string"
"Experiencia (cantidad) (Requisitos de Participación)"	"Requisitos_de_Participacion/Experiencia/cantidad"	"string"
"Experiencia (descripción) (Requisitos de Participación)"	"Requisitos_de_Participacion/Experiencia/descripcion"	"string"
"Identificador de país (Adjudicatario)"	"Adjudicatario/Identificador_de_pais"	"string"
"Medio de presentación de ofertas electrónicas (Proceso de licitación)"	"Proceso_de_licitacion/Medio_de_presentacion_de_ofertas_electronicas"	"string"
"Nombre de la condición (Condiciones especiales de ejecución del contrato)"	"Condiciones_especiales_de_ejecucion_del_contrato/Nombre_de_la_condicion"	"string"
"Note (Criterio de Adjudicación del Lote)"	"Criterio_de_Adjudicacion_del_Lote/Nota"	"string"
"Note (Criterio de Adjudicación)"	"Criterio_de_Adjudicacion/Nota"	"string"
"Número de ofertas recibidas de pymes (Resultado del procedimiento)"	"Resultado_del_procedimiento/Numero_de_ofertas_recibidas_de_pymes"	"string"
"Número de recursos presentados (Información sobre el Contrato)"	"Informacion_sobre_el_Contrato/Numero_de_recursos_presentados"	"string"
"Ofertas recibidas de extranjeros comunitarios (UE) (Resultado del procedimiento)"	"Resultado_del_procedimiento/Ofertas_recibidas_de_extranjeros_comunitarios/UE"	"string"
"Ofertas recibidas de extranjeros no comunitarios (NO UE) (Resultado del procedimiento)"	"Resultado_del_procedimiento/Ofertas_recibidas_de_extranjeros_no_comunitariosi/NO_UE"	"string"
"País (Adjudicatario)"	"Adjudicatario/Pais"	"string"
"Ponderación (Criterio de Adjudicación del Lote)"	"Criterio_de_Adjudicacion_del_Lote/Ponderacion"	"string"
"Subtipo de criterio (Criterio de Adjudicación del Lote)"	"Criterio_de_Adjudicacion_del_Lote/Subtipo_de_criterio"	"string"
"Subtipo de criterio (Criterio de Adjudicación)"	"Criterio_de_Adjudicacion/Subtipo_de_criterio"	"string"
"Tipo de criterio (Criterio de Adjudicación del Lote)"	"Criterio_de_Adjudicacion_del_Lote/Tipo_de_criterio"	"string"
"Tipo de criterio (Criterio de Adjudicación)"	"Criterio_de_Adjudicacion/Tipo_de_criterio"	"string"
"Tipo de documento publicado (Otros documentos publicados)"	"Otros_documentos_publicados/Tipo_de_documento_publicado"	"string"
"Ubicación orgánica ID (2) (Entidad Adjudicadora Jerarquía)"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/ID"	"string"
"Ubicación orgánica ID (3) (Entidad Adjudicadora Jerarquía)"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/ID"	"string"
"Ubicación orgánica ID (4) (Entidad Adjudicadora Jerarquía)"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/ID"	"string"
"Ubicación orgánica ID (5) (Entidad Adjudicadora Jerarquía)"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/ID"	"string"
"Ubicación orgánica ID (6) (Entidad Adjudicadora Jerarquía)"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/ID"	"string"
"Ubicación orgánica ID (7) (Entidad Adjudicadora Jerarquía)"	"Entidad_Adjudicadora_Jerarquia/Ubicacion_organica/ID"	"string"
