"ORIGINAL"	"DBFIELD"	"TYPE"
"Fecha (Plazo de Presentación de Solicitudes)"	"Plazo_de_Presentacion_de_Solicitudes/Fecha"	"string"
"Hora (Plazo de Presentación de Solicitudes)"	"Plazo_de_Presentacion_de_Solicitudes/Hora"	"string"
"Observaciones (Plazo de Presentación de Solicitudes)"	"Plazo_de_Presentacion_de_Solicitudes/Observaciones"	"string"
"Presentación de Solicitudes (Fecha)"	"Presentacion_de_Solicitudes/Fecha"	"string"
"Presentación de Solicitudes (Hora)"	"Presentacion_de_Solicitudes/Hora"	"string"
"Directiva europea de aplicación (Proceso de licitación)"	"Proceso_de_licitacion/Directiva_Europea_de_Aplicacion"	"string"
"Idioma de Presentación de Oferta (Proceso de licitación)"	"Proceso_de_licitacion/Idioma_de_Presentacion_de_Oferta"	"string"
"La licitación hace uso de subasta electrónica (Proceso de licitación)"	"Proceso_de_licitacion/Uso_de_Subasta_Electronica"	"string"
"Medio de presentación de ofertas electrónicas (Proceso de licitación)"	"Proceso_de_licitacion/Medio_de_Presentacion_de_Ofertas_Electronicas"	"string"
"Presentación de Oferta (Fecha)"	"Proceso_de_Licitacion/Presentacion_de_la_Oferta/Fecha"	"string"
"Presentación de Oferta (Hora)"	"Proceso_de_Licitacion/Presentacion_de_la_Oferta/Hora"	"string"
"Presentación de la oferta (Proceso de licitación)"	"Proceso_de_licitacion/Presentacion_de_la_oferta/Numero"	"string"
"Presentación de Oferta"	"Proceso_de_licitacion/Presentacion_de_la_oferta/Numero"	"string"
"Presentación de Oferta (Observaciones)"	"Proceso_de_Licitacion/Presentacion_de_la_Oferta/Observaciones"	"string"
"Sistema de contratación (Proceso de licitación)"	"Proceso_de_Licitacion/Sistema_de_Contratacion"	"string"
"Tipo de Procedimiento"	"Proceso_de_licitacion/Tipo_de_procedimiento"	"string"
"Tipo de procedimiento (Proceso de licitación)"	"Proceso_de_licitacion/Tipo_de_procedimiento"	"string"
"Tipo de tramitación (Proceso de licitación)"	"Proceso_de_Licitacion/Tipo_de_Tramitacion"	"string"
"ContractFolderStatus_TenderingProcess_OverThresholdIndicator (Unmatched)"	"Proceso_de_Participacion/OverThresholdIndicator"	"string"
"ContractFolderStatus - ProcurementProjectLot - IDschemeName"	"ProcurementProjectLot_IDschemeName"	"string"
"Agencia (Publicaciones oficiales)"	"Publicaciones_Oficiales/Agencia"	"string"
"Documento publicado (FileName) (Publicaciones oficiales)"	"Publicaciones_Oficiales/Documento_Publicado/Archivo"	"string"
"Documento publicado (URI) (Publicaciones oficiales)"	"Publicaciones_Oficiales/Documento_Publicado/URI"	"string"
"Fecha de envío de anuncio al diario oficial (Publicaciones oficiales)"	"Publicaciones_Oficiales/Fecha_de_Envio_de_Anuncio_al_Diario_Oficial"	"string"
"Fecha de Publicación (Publicaciones oficiales)"	"Publicaciones_Oficiales/Fecha_de_Publicacion"	"string"
"Medio de Publicación (Publicaciones oficiales)"	"Publicaciones_Oficiales/Medio_de_Publicacion"	"string"
"Tipo de Anuncio"	"Publicaciones_oficiales/Tipo_de_Anuncio"	"string"
"Tipo de Anuncio (Publicaciones oficiales)"	"Publicaciones_Oficiales/Tipo_de_Anuncio"	"string"
"Tipo de documento publicado (Publicaciones oficiales)"	"Publicaciones_Oficiales/Tipo_de_Documento_Publicado"	"string"
"Condiciones de admisión (código) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Condiciones_de_Admision/Codigo"	"string"
"Condiciones de admisión (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Condiciones_de_Admision/Descripcion"	"string"
"Criterio de evaluación económica-financiera (código) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Economica_Financiera/Codigo"	"string"
"Criterio de evaluación económica-financiera (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Economica_Financiera/Descripcion"	"string"
"Criterio de evaluación económica-financiera (threshold) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Economica_Financiera/Valor_de_Corte"	"string"
"Criterio de evaluación técnica (código) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Tecnica/Codigo"	"string"
"Criterio de evaluación técnica (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Tecnica/Descripcion"	"string"
"Criterio de evaluación técnica (threshold) (Requisitos de Participación del Lote)"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_tecnica/Valor_de_Corte"	"string"
"Calificación empresarial solicitada (Requisitos de Participación)"	"Requisitos_de_Participacion/Calificacion_Empresarial_Solicitada/Codigo"	"string"
"ContractFolderStatus_TenderingTerms_TendererQualificationRequest_RequiredBusinessClassificationScheme_ID (Unmatched)"	"Requisitos_de_Participacion/Calificacion_Empresarial_Solicitada/ID"	"string"
"Cóndiciones de admisión (Requisitos de Participación)"	"Requisitos_de_Participacion/Condiciones_de_Admision"	"string"
"Condiciones de admisión (código) (Requisitos de Participación)"	"Requisitos_de_Participacion/Condiciones_de_Admision_Codigo"	"string"
"Criterio de evaluación económica-financiera (código) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_Evaluacion_Economica_Financiera/Codigo"	"string"
"Criterio de evaluación económica-financiera (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_Evaluacion_Economica_Financiera/Descripcion"	"string"
"Criterio de evaluación económica-financiera (threshold) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_Evaluacion_Economica_Financiera/Valor_de_Corte"	"string"
"Criterio de evaluación técnica (código) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_Evaluacion_Tecnica/Codigo"	"string"
"Criterio de evaluación técnica (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_Evaluacion_Tecnica/Descripcion"	"string"
"Criterio de evaluación técnica (threshold) (Requisitos de Participación)"	"Requisitos_de_Participacion/Criterio_de_Evaluacion_Tecnica/Valor_de_Corte"	"string"
"Empleados (cantidad) (Requisitos de Participación)"	"Requisitos_de_Participacion/Empleados/Cantidad"	"string"
"Empleados (descripción) (Requisitos de Participación)"	"Requisitos_de_Participacion/Empleados/Descripcion"	"string"
"Experiencia (cantidad) (Requisitos de Participación)"	"Requisitos_de_Participacion/Experiencia/Cantidad"	"string"
"Experiencia (descripción) (Requisitos de Participación)"	"Requisitos_de_Participacion/Experiencia/Descripcion"	"string"
"ContractFolderStatus_TenderingTerms_ProcurementNationalLegislationCode (Unmatched)"	"Requisitos_de_Participacion/ProcurementNationalLegislationCode"	"string"
"Solvencia Requerida (Requisitos de Participación)"	"Requisitos_de_Participacion/Solvencia_Requerida"	"string"
"Título habilitante (Requisitos de Participación)"	"Requisitos_de_Participacion/Titulo_Habilitante"	"string"
"Fecha del acuerdo (Resultado del procedimiento)"	"Resultado_del_procedimiento/Fecha_del_Acuerdo"	"string"
"Lote (Resultado del procedimiento)"	"Resultado_del_procedimiento/Lote"	"string"
"Motivación (Resultado del procedimiento)"	"Resultado_del_procedimiento/Motivacion"	"string"
"Número de ofertas recibidas de pymes (Resultado del procedimiento)"	"Resultado_del_procedimiento/Numero_de_Ofertas_Recibidas_de_Pymes"	"string"
"Ofertas recibidas (Resultado del procedimiento)"	"Resultado_del_procedimiento/Ofertas_Recibidas"	"string"
"Ofertas recibidas de extranjeros comunitarios (UE) (Resultado del procedimiento)"	"Resultado_del_procedimiento/Ofertas_Recibidas_de_Extranjeros_Comunitarios"	"string"
"Ofertas recibidas de extranjeros no comunitarios (NO UE) (Resultado del procedimiento)"	"Resultado_del_procedimiento/Ofertas_Recibidas_de_Extranjeros_No_Comunitarios"	"string"
"Precio de la oferta más alta (Resultado del procedimiento)"	"Resultado_del_procedimiento/Precio_de_la_Oferta_Mas_Alta"	"string"
"Precio de la oferta más baja (Resultado del procedimiento)"	"Resultado_del_procedimiento/Precio_de_la_Oferta_Mas_Baja"	"string"
"Resultado (Resultado del procedimiento)"	"Resultado_del_procedimiento/Resultado"	"string"
"Se han excluido ofertas por ser anormalmente bajas (Resultado del procedimiento)"	"Resultado_del_procedimiento/Se_han_Excluido_Ofertas_por_ser_Anormalmente_Bajas"	"string"
"Descripción (Subcontratación permitida)"	"Subcontratacion_Permitida/Descripcion"	"string"
"Porcentaje (Subcontratación permitida)"	"Subcontratacion_Permitida/Porcentaje"	"string"
"summary"	"summary"	"string"
"title"	"title"	"string"
"updated"	"updated"	"string"
"link"	"link"	"string"
"ContractFolderStatus - ProcurementProject - MixContractIndicator"	"Datos_Generales_del_Expediente/Contrato_mixto"	"string"
"ContractFolderStatus - ProcurementProject - RealizedLocation - Address - StreetName"	"Lugar_de_ejecucion/Calle"	"string"
"ContractFolderStatus - ProcurementProjectLot - ProcurementProject - RealizedLocation - Address - StreetName"	"Lugar_de_ejecucion_del_Lote/Calle"	"string"
"ContractFolderStatus - TenderResult - AwardedOwnerNationalityCode"	"Resultado_del_procedimiento/Codigo_de_Pais_adjudicatario"	"string"
"ContractFolderStatus - UUID"	"UUID"	"string"
"ContractFolderStatus - ValidNoticeInfo - AdditionalPublicationStatus - AdditionalPublicationRequest - SendTime"	"Publicaciones_Oficiales/Hora_de_Envio"	"string"
"ContractFolderStatus - LocatedContractingParty - Party - AgentParty - PartyIdentification - ID"	"Entidad_Adjudicadora/Agente/ID"	"string"
"ContractFolderStatus - LocatedContractingParty - Party - AgentParty - PartyName - Name"	"Entidad_Adjudicadora/Agente/Nombre"	"string"
"ContractFolderStatus.ContractFolderID"	"Datos_Generales_del_Expediente/Numero_de_Expediente"	"string"
"ContractFolderStatus.LegalDocumentReference.Attachment.ExternalReference.URI"	"Datos_Generales_del_Expediente/Pliego_de_Clausulas_Administrativas/URI"	"string"
"ContractFolderStatus.LegalDocumentReference.ID"	"Datos_Generales_del_Expediente/Pliego_de_Clausulas_Administrativas/ID"	"string"
"ContractFolderStatus.LocatedContractingParty.ParentLocatedParty.PartyName.Name"	"Entidad_Adjudicadora/Ubicacion_organica/Nombre"	"string"
"ContractFolderStatus.LocatedContractingParty.Party.PartyIdentification.ID"	"Entidad_Adjudicadora/ID"	"string"
"ContractFolderStatus.LocatedContractingParty.Party.PartyName.Name"	"Entidad_Adjudicadora/Nombre"	"string"
"ContractFolderStatus.ProcurementProject.BudgetAmount.EstimatedOverallContractAmount"	"Datos_Generales_del_Expediente/Valor_Estimado_del_Contrato"	"string"
"ContractFolderStatus.ProcurementProject.BudgetAmount.TaxExclusiveAmount"	"Datos_Generales_del_Expediente/Presupuesto_Base_sin_Impuestos"	"string"
"ContractFolderStatus.ProcurementProject.BudgetAmount.TotalAmount"	"Datos_Generales_del_Expediente/Presupuesto_Base_con_Impuestos"	"string"
"ContractFolderStatus.ProcurementProject.ContractExtension.OptionsDescription"	"Extension_de_Contrato/Opciones"	"string"
"ContractFolderStatus.ProcurementProject.Name"	"Datos_Generales_del_Expediente/Objeto_del_Contrato"	"string"
"ContractFolderStatus.ProcurementProject.PlannedPeriod.DurationMeasure"	"Datos_Generales_del_Expediente/Plazo_de_Ejecucion/Duracion"	"string"
"ContractFolderStatus.ProcurementProject.RealizedLocation.Address.CityName"	"Lugar_de_ejecucion/Poblacion"	"string"
"ContractFolderStatus.ProcurementProject.RealizedLocation.Address.Country.Name"	"Lugar_de_ejecucion/Pais"	"string"
"ContractFolderStatus.ProcurementProject.RealizedLocation.Address.PostalZone"	"Lugar_de_ejecucion/Codigo_Postal"	"string"
"ContractFolderStatus.ProcurementProject.RealizedLocation.CountrySubentity"	"Lugar_de_ejecucion/Codigo_de_Subentidad_Territorial"	"string"
"ContractFolderStatus.ProcurementProject.RequiredCommodityClassification.ItemClassificationCode"	"Datos_Generales_del_Expediente/Clasificacion_CPV"	"string"
"ContractFolderStatus.ProcurementProject.TypeCode"	"Datos_Generales_del_Expediente/Tipo_de_Contrato"	"string"
"ContractFolderStatus.ProcurementProjectLot.ID"	"Datos_Generales_del_Expediente_del_Lote/ID_del_Lote"	"string"
"ContractFolderStatus.ProcurementProjectLot.ProcurementProject.BudgetAmount.TaxExclusiveAmount"	"Datos_Generales_del_Expediente_del_Lote/Presupuesto_Base_sin_Impuestos"	"string"
"ContractFolderStatus.ProcurementProjectLot.ProcurementProject.Name"	"Datos_Generales_del_Expediente_del_Lote/Objeto_del_Lote"	"string"
"ContractFolderStatus.ProcurementProjectLot.ProcurementProject.RequiredCommodityClassification.ItemClassificationCode"	"Datos_Generales_del_Expediente_del_Lote/Clasificacion_CPV"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.AwardingTerms.AwardingCriteria.AwardingCriteriaSubTypeCode"	"Criterio_de_Adjudicacion_del_Lote/Subtipo"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.AwardingTerms.AwardingCriteria.AwardingCriteriaTypeCode"	"Criterio_de_Adjudicacion_del_Lote/Tipo"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.AwardingTerms.AwardingCriteria.Description"	"Criterio_de_Adjudicacion_del_Lote/Descripcion"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.AwardingTerms.AwardingCriteria.WeightNumeric"	"Criterio_de_Adjudicacion_del_Lote/Ponderacion"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.TendererQualificationRequest.FinancialEvaluationCriteria.Description"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_tecnica/Descripcion"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.TendererQualificationRequest.FinancialEvaluationCriteria.EvaluationCriteriaTypeCode"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_tecnica/Codigo"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.TendererQualificationRequest.FinancialEvaluationCriteria.ThresholdQuantity"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_tecnica/Valor_de_Corte"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.TendererQualificationRequest.TechnicalEvaluationCriteria.Description"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Tecnica/Descripcion"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.TendererQualificationRequest.TechnicalEvaluationCriteria.EvaluationCriteriaTypeCode"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Tecnica/Codigo"	"string"
"ContractFolderStatus.ProcurementProjectLot.TenderingTerms.TendererQualificationRequest.TechnicalEvaluationCriteria.ThresholdQuantity"	"Requisitos_de_Participacion_del_Lote/Criterio_de_Evaluacion_Tecnica/Valor_de_Corte"	"string"
"ContractFolderStatus.TechnicalDocumentReference.Attachment.ExternalReference.URI"	"Datos_Generales_del_Expediente/Pliego_de_Prescripciones_Tecnicas/URI"	"string"
"ContractFolderStatus.TechnicalDocumentReference.ID"	"Datos_Generales_del_Expediente/Pliego_de_Prescripciones_Tecnicas/Archivo"	"string"
"ContractFolderStatus.TenderResult.AwardDate"	"Resultado_del_procedimiento/Fecha_del_Acuerdo"	"string"
"ContractFolderStatus.TenderResult.AwardedTenderedProject.LegalMonetaryTotal.PayableAmount"	"Importes_de_Adjudicacion/Importe_Total_Ofertado_con_Impuestos"	"string"
"ContractFolderStatus.TenderResult.AwardedTenderedProject.LegalMonetaryTotal.TaxExclusiveAmount"	"Importes_de_Adjudicacion/Importe_Total_Ofertado_sin_Impuestos"	"string"
"ContractFolderStatus.TenderResult.AwardedTenderedProject.ProcurementProjectLotID"	"Resultado_del_procedimiento/Lote"	"string"
"ContractFolderStatus.TenderResult.Contract.IssueDate"	"Informacion_sobre_el_Contrato/Fecha_de_Formalizacion"	"string"
"ContractFolderStatus.TenderResult.ReceivedTenderQuantity"	"Resultado_del_procedimiento/Ofertas_Recibidas"	"string"
"ContractFolderStatus.TenderResult.ResultCode"	"Resultado_del_procedimiento/Resultado"	"string"
"ContractFolderStatus.TenderResult.SMEAwardedIndicator"	"Adjudicatario/es_PYME"	"string"
"ContractFolderStatus.TenderResult.StatusCode"	"Resultado_del_procedimiento/StatusCode"	"string"
"ContractFolderStatus.TenderResult.WinningParty.PartyIdentification.ID"	"Adjudicatario/Identificador"	"string"
"ContractFolderStatus.TenderResult.WinningParty.PartyIdentification.IDschemeName"	"Adjudicatario/IDschemeName"	"string"
"ContractFolderStatus.TenderResult.WinningParty.PartyName.Name"	"Adjudicatario/Nombre_del_Adjudicatario"	"string"
"ContractFolderStatus.TenderingProcess.ProcedureCode"	"Proceso_de_licitacion/Tipo_de_procedimiento"	"string"
"ContractFolderStatus.TenderingProcess.TenderSubmissionDeadlinePeriod.EndDate"	"Plazo_de_Presentacion_de_Oferta/Fecha"	"string"
"ContractFolderStatus.TenderingProcess.UrgencyCode"	"Proceso_de_Licitacion/Tipo_de_Tramitacion"	"string"
"ContractFolderStatus.TenderingTerms.AwardingTerm.AwardingCriteria.Description"	"Criterio_de_Adjudicacion/Descripcion"	"string"
"ContractFolderStatus.TenderingTerms.AwardingTerms.AwardingCriteria.AwardingCriteriaTypeCode"	"Criterio_de_Adjudicacion/Tipo"	"string"
"ContractFolderStatus.TenderingTerms.AwardingTerms.AwardingCriteria.WeightNumeric"	"Criterio_de_Adjudicacion/Ponderacion"	"string"
"ContractFolderStatus.TenderingTerms.ContractExecutionRequirement.Description"	"Condiciones_especiales_de_ejecucion_del_contrato/Descripcion"	"string"
"ContractFolderStatus.TenderingTerms.ContractExecutionRequirement.ExecutionRequirementCode"	"Condiciones_especiales_de_ejecucion_del_contrato/Codigo"	"string"
"ContractFolderStatus.TenderingTerms.ContractExecutionRequirement.Name"	"Condiciones_especiales_de_ejecucion_del_contrato/Nombre"	"string"
"ContractFolderStatus.TenderingTerms.FundingProgramCode"	"Condiciones_de_Licitacion/Descripcion_de_Programas_de_Financiacion"	"string"
"ContractFolderStatus.ValidNoticeInfo.AdditionalPublicationStatus.AdditionalPublicationDocumentReference.IssueDate"	"Publicaciones_Oficiales/Fecha_de_Publicacion"	"string"
"indice_unico"	"indice_unico"	"string"
"origen"	"origen"	"string"
